player_id,team_name,short_name,vaep_count,vaep_sum,minutes_played,vaep_rating
7860.0,Belgium,T. Vermaelen,183,0.6081628,370.39702703333336,0.1477729287173102
7885.0,Southampton FC,R. Bertrand,2389,5.5165176,3378.59343325,0.14695067106314574
134102.0,AFC Bournemouth,N. Aké,2110,5.763662,3538.4729773833333,0.14659700852265706
107.0,Stoke City FC,E. Pieters,1758,4.600698,2839.1066299833333,0.14584263965394353
10131.0,Everton FC,J. Pickford,1489,5.794416,3578.4784414833334,0.14573161332425658
36.0,Tottenham Hotspur FC,T. Alderweireld,1099,2.7509544,1701.6899665166668,0.14549412442645904
8005.0,West Ham United FC,J. Collins,549,1.8663619,1162.9417528,0.144437642119943
210044.0,Tottenham Hotspur FC,E. Dier,2613,5.2513914,3279.3924178666666,0.14411974945362055
189821.0,Watford FC,M. Zeegelaar,749,1.7473996,1097.62008665,0.143279047646936
8245.0,Everton FC,P. Jagielka,1275,3.4374094,2165.002952,0.14289442493408694
7978.0,Newcastle United FC,P. Dummett,987,2.6431785,1675.1521526666668,0.14200863022703974
71703.0,Manchester United FC,V. Lindelöf,934,2.5637329,1628.23646265,0.14170912346388148
26010.0,France,O. Giroud,163,2.4448733,1554.2766761333335,0.14156977847967922
14771.0,Croatia,V. Ćorluka,273,0.64380956,409.6318015666667,0.14145107735300705
293686.0,Newcastle United FC,J. Murphy,547,1.8933147,1208.9405713333333,0.1409484756562891
397168.0,Crystal Palace FC,T. Fosu-Mensah,982,2.6212401,1677.47366805,0.14063505754412187
8627.0,Watford FC,B. Watson,317,0.7463341,478.3315420833333,0.14042575269224866
9280.0,Huddersfield Town FC,S. Malone,897,1.8441262,1183.6415980166666,0.14022095838050522
3523.0,Newcastle United FC,F. Lejeune,1393,3.4258761,2199.3393568333336,0.14019157910483399
3278.0,Brighton & Hove Albion FC,Bruno Saltor,1444,3.2652318,2096.9172616166666,0.1401442419813868
9615.0,Wales,J. Chester,373,0.8712326,559.9578073499999,0.14003007622899644
252365.0,Newcastle United FC,D. Yedlin,1802,4.6318436,2979.120982433333,0.1399291630718617
8958.0,West Bromwich Albion FC,J. Rodriguez,1091,4.4577374,2870.1227978333336,0.1397836987734807
55979.0,Huddersfield Town FC,M. Jørgensen,2058,5.542182,3570.8253098333334,0.13968658319553331
240559.0,Crystal Palace FC,J. Riedewald,206,0.75529045,486.8455655,0.1396256794769979
11294.0,Burnley FC,S. Arfield,565,2.1424544,1383.36174725,0.13938573385977684
8686.0,Wales,H. Robson-Kanu,66,1.8093625,1169.9632823166667,0.1391860952483582
7853.0,West Bromwich Albion FC,K. Gibbs,1784,4.566561,2956.4394698,0.13901536399830508
21164.0,Swansea City AFC,F. Fernández,1589,4.2864113,2794.62128625,0.13804267861077543
49971.0,Stoke City FC,M. Bauer,663,2.0818098,1359.5347061,0.13781397685606636
101652.0,Manchester United FC,M. Rojo,466,1.0192052,666.20001015,0.1376890850361582
217078.0,Leicester City FC,D. Amartey,361,0.81028557,529.6832191166666,0.13767795981467987
8221.0,Crystal Palace FC,J. Ward,1170,2.5578833,1674.4591760333333,0.13748289072080447
279717.0,Arsenal FC,A. Maitland-Niles,805,1.4668746,967.1934737500001,0.1364966895025956
8086.0,Brighton & Hove Albion FC,D. Stephens,2219,5.1073413,3376.2011953,0.13614730846203674
353236.0,Everton FC,T. Davies,994,3.002072,1996.9108834666665,0.13530222863569863
56038.0,Huddersfield Town FC,J. Lössl,1517,5.3657784,3570.8253098333334,0.13524046475559195
466.0,Brighton & Hove Albion FC,D. Pröpper,1861,4.9045243,3264.2834411666668,0.13522330520635223
7858.0,France,B. Sagna,430,0.9785566,653.8862086333334,0.13468718270053603
257762.0,Tottenham Hotspur FC,D. Sánchez,2158,4.0414267,2703.2359098333336,0.13455296011405565
7907.0,England,D. Sturridge,127,1.1807537,794.9066475166667,0.1336859338846905
268776.0,Southampton FC,W. Hoedt,1798,3.9194126,2646.3159135166666,0.13329743797628968
20441.0,Tottenham Hotspur FC,E. Lamela,647,1.3408821,908.7598445,0.13279568089918914
9380.0,Manchester City FC,J. Stones,1355,1.9992157,1357.7069981666666,0.13252447920262503
61961.0,Brighton & Hove Albion FC,B. Kayal,362,1.1647388,795.3037684333333,0.13180685980662174
171283.0,Arsenal FC,C. Chambers,763,1.3172715,899.529131,0.1317961049223435
21100.0,West Ham United FC,A. Ogbonna,1351,4.554945,3111.7861779333334,0.13173946228980887
246866.0,Swansea City AFC,A. Mawson,2168,5.2089415,3570.4203291666668,0.13130238873779793
61390.0,Brighton & Hove Albion FC,M. Ryan,1314,5.195262,3565.8646562333333,0.1311248807672816
68085.0,Watford FC,C. Kabasele,1239,3.5588958,2447.0312684833334,0.130893557751974
355937.0,Everton FC,M. Holgate,732,1.802962,1240.8566781833333,0.13076979307754302
8266.0,Watford FC,Gomes,830,3.2457638,2238.454229483333,0.1305002086032867
69400.0,Croatia,M. Badelj,278,0.55294466,382.9354248,0.12995668522734896
8980.0,Burnley FC,J. Hendrick,1047,4.01406,2791.8613245666666,0.12939948277446275
7850.0,Switzerland,J. Djourou,279,0.5334433,372.44555188333334,0.12890446692660698
3436.0,Newcastle United FC,Javi Manquillo,1003,2.6223838,1837.2623974833334,0.12845989878705802
65254.0,Stoke City FC,K. Wimmer,784,1.9736739,1397.23644855,0.12712999377813303
25572.0,West Ham United FC,A. Ayew,385,2.7198217,1928.9112285166666,0.12690265222516384
14796.0,Huddersfield Town FC,C. Löwe,1114,2.3192954,1646.4107104166667,0.12678281682921505
293687.0,Everton FC,D. Calvert-Lewin,719,2.774517,1987.3747396333333,0.12564643093673433
76201.0,Hungary,Á. Lang,243,0.52305394,374.85329279999996,0.1255820789323032
37726.0,Newcastle United FC,C. Mbemba,364,0.9695175,701.2197974000001,0.1244354150604675
135114.0,Southampton FC,P. Højbjerg,1432,2.4238555,1753.7243507333333,0.12439070204083572
78488.0,Slovakia,M. Kozáčik,153,0.51745015,374.58954984999997,0.1243241160827997
262.0,Swansea City AFC,L. Fer,841,1.9945974,1453.94782655,0.1234664409201626
7974.0,Newcastle United FC,R. Elliot,597,2.0568457,1503.73155765,0.12310448842030829
7918.0,Manchester United FC,P. Jones,1313,2.8094246,2055.6256869,0.12300304595167069
7915.0,France,P. Evra,461,1.2191507,893.0575724,0.12286280292510589
7958.0,Crystal Palace FC,M. Kelly,507,1.7021803,1251.33819075,0.12242591903594369
54451.0,Iceland,B. Sævarsson,177,0.6353361,468.2565135166667,0.12211308675893694
471.0,Swansea City AFC,W. Bony,278,1.0236986,756.4873673166667,0.1217903662581444
3582.0,West Ham United FC,Adrián,663,2.4050353,1787.0800138166667,0.12112114124878391
21285.0,Slovakia,J. Kucka,227,0.500767,374.58954984999997,0.12031577170202991
8358.0,West Bromwich Albion FC,B. Foster,1276,4.6562424,3499.0331308333334,0.11976503592393166
7919.0,Everton FC,M. Keane,1512,3.5077372,2679.044159716667,0.11783917370404376
134294.0,Newcastle United FC,I. Hayden,771,1.8750007,1442.3885994,0.11699347950015158
62221.0,Iceland,K. Árnason,153,0.5426466,422.1947635,0.11567692498413468
8362.0,Northern Ireland,G. McAuley,120,1.0939406,857.9033365,0.11476194848474142
377071.0,Watford FC,Richarlison,1425,3.766516,2963.1973047666665,0.11439887909252995
8362.0,West Bromwich Albion FC,G. McAuley,163,1.0831105,857.9033365,0.11362578763181828
9194.0,Everton FC,Y. Bolasie,452,1.1153986,884.4604223333333,0.11349957214791954
8143.0,Everton FC,M. Schneiderlin,1438,2.7660716,2232.5304072833333,0.11150864545371297
92864.0,Watford FC,O. Karnezis,444,1.6884649,1363.2456977,0.11147061606351454
8186.0,Crystal Palace FC,S. Dann,760,1.8621546,1506.8539308166667,0.11122107751734711
3447.0,Spain,Juanfran,253,0.46136475,373.52632615,0.11116439255144453
277002.0,Leicester City FC,F. Diabaté,339,0.77527595,629.6888616166666,0.11080842926149104
49859.0,Leicester City FC,A. Dragović,466,1.2171813,993.09248035,0.11030827462875495
20468.0,Italy,E. Giaccherini,179,0.45521832,373.06089011666666,0.10982027694123156
265366.0,Leicester City FC,W. Ndidi,2166,3.743305,3070.204376583333,0.10973128157429546
104851.0,Newcastle United FC,M. Dúbravka,386,1.3702401,1130.5925768,0.10907696727154942
57226.0,Iceland,H. Halldórsson,197,0.5663221,468.2565135166667,0.10884843037942349
37725.0,West Ham United FC,C. Kouyaté,1241,3.5157447,2928.9042150333335,0.10803256080584289
3322.0,Portugal,Cristiano Ronaldo,309,0.70223993,585.4260240666666,0.1079582948283817
149019.0,Leicester City FC,D. Simpson,1520,2.8742623,2403.822105166667,0.10761346428738433
284.0,Swansea City AFC,M. van der Hoorn,1154,2.4019463,2009.2433113833333,0.10759033994225627
116.0,Liverpool FC,G. Wijnaldum,1592,2.976809,2497.512961,0.10727184021180217
8301.0,West Ham United FC,J. Hart,660,2.579804,2171.1519866833332,0.10693970722094372
8553.0,West Ham United FC,W. Reid,849,1.8112357,1525.7001900666667,0.10684354388317802
15823.0,Huddersfield Town FC,D. Williams,604,1.4083544,1186.9720783666667,0.10678591521180117
70134.0,Portugal,Rui Patrício,252,0.77425796,653.39033525,0.10664868479116055
71654.0,Manchester City FC,Ederson,1197,3.9342291,3337.8811059,0.10607946065410702
379209.0,West Ham United FC,D. Rice,737,1.766939,1520.6408096166667,0.10457730705919395
8425.0,Crystal Palace FC,W. Hennessey,890,3.4721026,2997.205364016667,0.10426019886610086
7887.0,Chelsea FC,G. Cahill,1573,3.0551388,2637.3246559333334,0.10425811372061693
21095.0,Manchester United FC,M. Darmian,316,0.6660994,576.1528575833333,0.10405042189315752
20855.0,Brighton & Hove Albion FC,E. Schelotto,807,1.5917153,1378.6434829166667,0.10390966268479439
8514.0,Liverpool FC,S. Mignolet,658,2.051092,1781.1382326,0.10364061768080565
16122.0,Huddersfield Town FC,E. Kachunga,549,1.5686204,1363.2539202,0.10355799473105101
70403.0,Leicester City FC,Adrien Silva,537,1.2874719,1124.2325698833333,0.10306805739762569
7847.0,Swansea City AFC,Ł. Fabiański,1378,4.502493,3944.82974245,0.10272290357015608
7882.0,Arsenal FC,P. Čech,1187,3.9446669,3459.33808015,0.10262657517297528
15215.0,Huddersfield Town FC,C. Schindler,1806,3.9043474,3443.3182090333335,0.10205018663313987
8240.0,Everton FC,S. Coleman,708,1.6376268,1453.95145925,0.10136955579675673
258162.0,Portugal,Renato Sanches,310,1.2378596,1099.82504915,0.1012955323919043
14688.0,Watford FC,S. Prödl,788,1.9904841,1787.9477774833333,0.10019507963395144
3276.0,France,A. Rami,236,0.4033688,374.52160145,0.09693217159736642
284476.0,Everton FC,N. Vlašić,333,0.65085065,605.3200022333333,0.09676957137267085
3327.0,Newcastle United FC,Joselu,750,1.905335,1776.0426982,0.096551816287538
8192.0,Swansea City AFC,M. Olsson,1991,3.797753,3555.9468828333333,0.09612004953656778
105338.0,Arsenal FC,H. Mkhitaryan,644,1.8800994,1763.1467733666666,0.0959698627552846
4365.0,Swansea City AFC,Roque Mesa,580,0.8309816,780.7989859833333,0.09578437815557111
8944.0,Burnley FC,B. Mee,1433,2.8937168,2727.6584119,0.09547915096008425
77557.0,Swansea City AFC,W. Routledge,256,0.4845768,459.21906294999997,0.09496973294950112
8501.0,Crystal Palace FC,J. Schlupp,1142,1.9068813,1826.2020754500002,0.0939760862379808
8726.0,AFC Bournemouth,A. Begović,1297,3.727697,3611.7359195833333,0.0928896003940211
8686.0,West Bromwich Albion FC,H. Robson-Kanu,365,1.2045308,1169.9632823166667,0.09265912658749935
25537.0,West Bromwich Albion FC,G. Krychowiak,1084,2.1924288,2196.57476635,0.08983012610343143
16436.0,Huddersfield Town FC,C. Quaner,689,1.3538499,1360.6181893,0.08955230049902782
9623.0,Republic of Ireland,R. Brady,202,1.6903625,1704.7566358666668,0.0892400774016643
3361.0,Manchester United FC,A. Sánchez,800,2.6053677,2638.4831428666666,0.08887041552479161
61963.0,Wales,J. Ledley,201,0.35956198,367.47421541666665,0.08806216945846419
7910.0,Manchester United FC,David de Gea,1200,3.7721572,3856.1337126666667,0.08804003333956659
8889.0,Watford FC,A. Mariappa,1334,2.2396302,2327.6637798666666,0.08659615208521072
9403.0,Watford FC,C. Cathcart,253,0.8853532,927.0343340666667,0.08595343522386288
9293.0,AFC Bournemouth,M. Pugh,711,0.99219644,1045.14282245,0.08544064425290335
370224.0,Arsenal FC,R. Holding,726,0.8171757,864.0338764,0.08511913308375017
8580.0,Southampton FC,A. McCarthy,519,1.6004113,1699.004486,0.0847773028318335
9419.0,Huddersfield Town FC,T. Ince,1093,2.3714795,2541.7166454666667,0.08397204764181344
77552.0,Swansea City AFC,N. Dyer,784,1.2685372,1362.2833947333334,0.08380660223248222
70085.0,Manchester City FC,E. Mangala,388,0.62337077,675.95426325,0.08299876739700983
58978.0,Stoke City FC,G. Cameron,772,1.4643348,1596.1774795666668,0.08256608823413109
15206.0,Hungary,G. Király,176,0.33791885,374.85329279999996,0.08113226540230864
25381.0,Tottenham Hotspur FC,H. Lloris,1305,3.5489275,4047.2816819333334,0.0789180239977307
8488.0,Leicester City FC,W. Morgan,1238,2.5690787,2958.2692529333335,0.07815958150622161
25707.0,Belgium,E. Hazard,387,2.5489228,2954.38968655,0.07764820148765926
77546.0,Everton FC,A. Williams,1022,2.1329563,2475.93055815,0.07753289518610768
99438.0,Poland,M. Pazdan,268,0.39951435,468.45082073333333,0.07675574384188916
61941.0,Southampton FC,F. Forster,575,1.598622,1888.3222191333334,0.07619249252308935
36.0,Belgium,T. Alderweireld,266,1.4282836,1701.6899665166668,0.07553991590542437
15175.0,Liverpool FC,L. Karius,663,1.4948276,1784.6290969166666,0.0753851234946907
26010.0,Chelsea FC,O. Giroud,272,1.2839944,1554.2766761333335,0.07434937641568004
7961.0,Stoke City FC,C. Adam,372,0.4119423,499.5504810333333,0.07421633572785015
303357.0,Huddersfield Town FC,P. Billing,514,0.6387156,809.70668185,0.07099411034405573
18669.0,Germany,J. Hector,478,0.43853846,559.0431310333333,0.07060002688889934
20455.0,Italy,G. Buffon,165,0.29169554,373.06089011666666,0.07037081212299677
134.0,Stoke City FC,B. Martins Indi,516,1.011952,1295.92377785,0.07027858053877901
370.0,Liverpool FC,V. van Dijk,1268,1.8378314,2362.3952281833335,0.07001573189758448
49855.0,Switzerland,Y. Sommer,143,0.28837255,372.44555188333334,0.06968409000099958
86308.0,West Bromwich Albion FC,C. Yacob,495,0.7253828,951.9430248333333,0.06858021188519467
25804.0,Tottenham Hotspur FC,M. Sissoko,1125,1.4320157,1885.7311172000002,0.0683455915405235
7870.0,Wales,A. Ramsey,347,1.7907004,2378.7530447333334,0.0677510599588953
105338.0,Manchester United FC,H. Mkhitaryan,738,1.3216354,1763.1467733666666,0.0674630061991576
9433.0,Burnley FC,J. Tarkowski,1462,2.1594353,2919.79285275,0.06656266109626885
14804.0,Poland,J. Błaszczykowski,257,0.28956637,394.99354258333335,0.06597822344968318
8498.0,Leicester City FC,A. King,282,1.0450366,1431.2763035333332,0.06571288233349164
8530.0,West Bromwich Albion FC,J. McClean,752,1.2167184,1728.2867463833334,0.06336023914388712
8624.0,Everton FC,J. McCarthy,140,0.35327595,505.2871264666667,0.0629242946810144
3429.0,Chelsea FC,T. Courtois,1288,2.6141362,3752.4717218333335,0.06269794418551833
8391.0,Crystal Palace FC,J. Speroni,327,0.7227791,1042.62682605,0.06239060406599997
419784.0,Leicester City FC,H. Choudhury,226,0.26604983,404.6079395666667,0.0591794731866552
224593.0,Germany,J. Kimmich,359,0.24229215,372.5533038166667,0.05853200941758309
8292.0,England,D. Rose,257,0.726058,1118.6931312000002,0.05841210663647321
258162.0,Swansea City AFC,Renato Sanches,560,0.6899399,1099.82504915,0.05645860957257295
7936.0,France,P. Pogba,564,1.7549063,2848.2906025666666,0.055451355263523516
265318.0,West Ham United FC,E. Fernandes,373,0.53735703,881.2268326833333,0.05488045896067473
7960.0,Slovakia,M. Škrtel,226,0.22310288,374.58954984999997,0.053603363682935175
3350.0,Spain,Fàbregas,361,1.5786016,2741.45564475,0.05182434475207815
51127.0,Iceland,A. Skúlason,225,0.26487726,468.2565135166667,0.050910029716735535
77546.0,Wales,A. Williams,312,1.3892957,2475.93055815,0.05050085635591576
20420.0,Manchester United FC,Z. Ibrahimović,94,0.22348274,400.31873478333335,0.05024358203024688
8142.0,Crystal Palace FC,J. Puncheon,343,0.334102,605.2341599,0.049681894260364116
70965.0,Portugal,João Mário,403,0.8630253,1593.4734157666667,0.04874400701598134
9127.0,Wales,S. Vokes,54,0.69659984,1291.4800847000001,0.048544290948098395
20505.0,Watford FC,S. Okaka,258,0.2663593,504.1776528833333,0.04754740236042457
8242.0,Brighton & Hove Albion FC,S. Duffy,1824,1.9006065,3617.0763311333335,0.04729084073127101
192748.0,Leicester City FC,M. James,572,0.5388798,1036.3231514333334,0.04679928609884492
3657.0,Brighton & Hove Albion FC,T. Hemed,292,0.4506022,884.6072722,0.045844297795441524
25804.0,France,M. Sissoko,249,0.9514694,1885.7311172000002,0.045410635240486705
8284.0,Burnley FC,A. Lennon,467,1.0031807,1988.2597353,0.04540969599627216
8731.0,Stoke City FC,R. Shawcross,975,1.2350523,2485.74139315,0.04471692396023803
20612.0,Germany,S. Mustafi,116,1.2307354,2499.234624166667,0.044320044426452626
8240.0,Republic of Ireland,S. Coleman,181,0.6777917,1453.95145925,0.04195549627693005
210044.0,England,E. Dier,303,1.5269306,3279.3924178666666,0.0419052477777126
8140.0,Liverpool FC,A. Lallana,287,0.24024685,523.8508993833333,0.04127551790747704
119630.0,Newcastle United FC,I. Slimani,67,0.19735217,431.46092745000004,0.04116640634597144
8126.0,West Ham United FC,José Fonte,435,0.48726365,1088.4537049,0.04028993520865995
14922.0,Switzerland,R. Rodríguez,328,0.16592838,372.44555188333334,0.04009593783618758
7905.0,Belgium,R. Lukaku,148,1.4694258,3400.0983129166666,0.038895440473236814
3324.0,Spain,Álvaro Morata,132,1.0485691,2434.4450783666666,0.03876498042980236
8284.0,Everton FC,A. Lennon,328,0.80944616,1988.2597353,0.03664015810842725
25537.0,Poland,G. Krychowiak,359,0.7652719,2196.57476635,0.03135539687830637
14853.0,Austria,C. Fuchs,255,0.7964331,2308.78659455,0.031046168639193513
7915.0,West Ham United FC,P. Evra,139,0.30294818,893.0575724,0.03053032181311115
8384.0,Southampton FC,S. Long,604,0.684549,2018.5487309,0.030521635861030672
8277.0,England,K. Walker,236,1.0876955,3232.4045291833336,0.030284759379582235
7868.0,Arsenal FC,A. Oxlade-Chamberlain,236,0.5881942,1818.5402477833334,0.02910987379924271
7944.0,England,W. Rooney,299,0.84274626,2625.98707235,0.028883295404603698
8433.0,Republic of Ireland,S. Ward,166,0.90935165,2848.5533918333335,0.02873095240241591
70389.0,Portugal,Cédric Soares,297,1.0027677,3296.662600883333,0.02737589587659615
77548.0,Wales,J. Allen,319,1.1015304,3832.99305395,0.025864315351864033
136441.0,Wales,B. Davies,263,0.77833515,2897.87522295,0.024172939785079083
77558.0,Iceland,G. Sigurðsson,222,0.7491759,2817.2350045666667,0.023933336958566163
48.0,Belgium,J. Vertonghen,259,0.9808637,3715.2472291333333,0.023760930943406935
7847.0,Poland,Ł. Fabiański,203,0.9833939,3944.82974245,0.022435811123783025
7855.0,France,L. Koscielny,397,0.71559614,2949.8453877166667,0.02183289208106976
9403.0,Northern Ireland,C. Cathcart,118,0.2205727,927.0343340666667,0.02141403257356169
93.0,Iceland,J. Guðmunds­son,186,0.8050455,3397.84380515,0.021323550489074625
8005.0,Wales,J. Collins,53,0.27031973,1162.9417528,0.020920029182293704
7914.0,Northern Ireland,J. Evans,237,0.6334706,2753.935955016667,0.020702134298326867
3429.0,Belgium,T. Courtois,146,0.8602872,3752.4717218333335,0.020633293374086526
71703.0,Sweden,V. Lindelöf,195,0.35254326,1628.23646265,0.019486661801191726
7887.0,England,G. Cahill,257,0.553907,2637.3246559333334,0.018902347588378846
61988.0,Northern Ireland,S. Davis,176,0.40560415,1962.9216146833332,0.018596960359852532
8126.0,Portugal,José Fonte,241,0.22236371,1088.4537049,0.018386389213780382
8425.0,Wales,W. Hennessey,171,0.6117507,2997.205364016667,0.018369633406752475
8301.0,England,J. Hart,128,0.4371988,2171.1519866833332,0.018123048502623983
70403.0,Portugal,Adrien Silva,212,0.21911943,1124.2325698833333,0.01754152070457601
31528.0,France,N. Kanté,264,0.6506938,3378.00367505,0.01733640475212832
12829.0,England,J. Vardy,45,0.67516536,3546.7884810666665,0.01713236677586104
7873.0,England,J. Wilshere,107,0.25887853,1381.9485542666666,0.016859577282376786
25381.0,France,H. Lloris,189,0.7352352,4047.2816819333334,0.01634953489673939
370.0,Southampton FC,V. van Dijk,784,0.41380656,2362.3952281833335,0.015764759178992022
8317.0,Spain,David Silva,277,0.43489647,2864.6500165666666,0.013663338276614251
8624.0,Republic of Ireland,J. McCarthy,127,0.07298971,505.2871264666667,0.013000674929121402
7910.0,Spain,David de Gea,117,0.5256273,3856.1337126666667,0.012267846772050077
14688.0,Austria,S. Prödl,98,0.23548071,1787.9477774833333,0.011853402137616917
7882.0,Czech Republic,P. Čech,121,0.4473915,3459.33808015,0.011639578141241681
13484.0,England,D. Alli,209,0.34345317,3371.282163216667,0.009168851546248412
7907.0,West Bromwich Albion FC,D. Sturridge,44,0.076071694,794.9066475166667,0.00861290157077111
8192.0,Sweden,M. Olsson,191,0.33539304,3555.9468828333333,0.008488701969086528
14703.0,Austria,M. Arnautović,140,0.2574889,2734.8541799333334,0.008473578541686816
8980.0,Republic of Ireland,J. Hendrick,177,0.24475408,2791.8613245666666,0.007890028838357294
7964.0,England,J. Henderson,104,0.20184602,2349.6572043833335,0.007731400766086414
8717.0,England,H. Kane,97,0.29593614,3455.267208566667,0.0077083047245038805
397178.0,England,M. Rashford,21,0.13822818,1932.82636225,0.006436448064864673
49872.0,Switzerland,X. Shaqiri,270,0.24212988,3507.3359566,0.006213174098152883
7922.0,England,C. Smalling,234,0.15552796,3033.2612054666665,0.004614675652348431
21100.0,Italy,A. Ogbonna,49,0.13634676,3111.7861779333334,0.003943461120968814
8903.0,Watford FC,T. Deeney,621,0.08632856,2000.75676555,0.0038833157955165776
38021.0,Belgium,K. De Bruyne,345,0.15066458,3653.65945715,0.0037112962236369893
3306.0,Spain,Sergio Ramos,361,0.014791831,373.52632615,0.0035640455846822194
7988.0,France,Y. Cabaye,56,0.094009675,2537.8884603,0.0033338229300265247
11066.0,England,R. Sterling,102,0.10504548,2891.7315626333334,0.003269353594778989
7885.0,England,R. Bertrand,66,0.12192358,3378.59343325,0.003247837543502608
11152.0,Belgium,M. Dembélé,47,0.06024129,2005.4785951666668,0.0027034525455883725
49876.0,Switzerland,G. Xhaka,453,0.098750934,3756.7215505333334,0.0023657818693917387
70085.0,Everton FC,E. Mangala,89,0.017100755,675.95426325,0.0022768818355068184
3319.0,Germany,M. Özil,513,0.06667239,2812.5352875333333,0.0021334898401330375
8004.0,Republic of Ireland,C. Clark,66,0.044704404,2008.46880185,0.002003215827051157
8530.0,Republic of Ireland,J. McClean,75,0.029661888,1728.2867463833334,0.0015446337100968178
25553.0,Spain,Azpilicueta,10,0.04078324,3489.83949055,0.0010517651901593853
8319.0,England,J. Milner,3,0.0118974615,1882.1511736333334,0.0005689083799294539
18550.0,Germany,E. Can,36,0.012848801,2244.6685555333333,0.0005151727610842687
65254.0,Austria,K. Wimmer,3,-0.004373544,1397.23644855,-0.00028171247730872677
245364.0,Germany,L. Sané,8,-0.015034713,2537.9120162,-0.0005331643228984508
70085.0,France,E. Mangala,11,-0.01741902,675.95426325,-0.0023192572565510186
134513.0,France,A. Martial,42,-0.046432782,1696.1329397333334,-0.002463810596361883
38031.0,Belgium,C. Benteke,6,-0.06979962,2362.6059939666666,-0.002658913821693747
7879.0,Arsenal FC,T. Walcott,33,-0.040736537,1289.9869042833334,-0.0028421128646196137
8242.0,Republic of Ireland,S. Duffy,70,-0.13260584,3617.0763311333335,-0.003299495060992451
3360.0,Spain,Pedro,21,-0.07307166,1614.9009583333334,-0.004072354629731183
8249.0,Belgium,M. Fellaini,111,-0.045365285,843.5411257666666,-0.00484016203110001
20459.0,Italy,L. Bonucci,314,-0.034671355,466.66957131666663,-0.006686576709169401
8498.0,Wales,A. King,77,-0.10871806,1431.2763035333332,-0.006836293613784326
8140.0,England,A. Lallana,132,-0.042993587,523.8508993833333,-0.007386496193352123
25572.0,Swansea City AFC,A. Ayew,422,-0.2113168,1928.9112285166666,-0.00985971284593884
346071.0,West Bromwich Albion FC,O. Burke,220,-0.057298925,415.0954641166667,-0.012423415124231132
20458.0,Italy,A. Barzagli,295,-0.0883841,466.66957131666663,-0.017045398611424206
32636.0,Turkey,C. Tosun,26,-0.21491013,1091.2845733333334,-0.01772398491517022
49859.0,Austria,A. Dragović,144,-0.21674861,993.09248035,-0.019643060543855912
8384.0,Republic of Ireland,S. Long,87,-0.47467956,2018.5487309,-0.02116429503766501
241564.0,Ukraine,O. Zinchenko,65,-0.18968154,654.33421075,-0.026089631832022397
14712.0,Germany,M. Neuer,231,-0.1742449,559.0431310333333,-0.028051574814186422
86239.0,Southampton FC,G. Carrillo,157,-0.1595638,465.00810221666666,-0.030882777196437197
20465.0,Switzerland,S. Lichtsteiner,237,-0.16148293,372.44555188333334,-0.03902171311913241
134351.0,AFC Bournemouth,B. Afobe,207,-0.31578863,663.8527564833333,-0.04281216935717805
38031.0,Crystal Palace FC,C. Benteke,751,-1.2273401,2362.6059939666666,-0.046753715904436
21350.0,Italy,M. Parolo,201,-0.2344105,373.06089011666666,-0.05655094213269676
55224.0,Crystal Palace FC,A. Sørloth,144,-0.24063537,374.7475107,-0.057791398408564384
99452.0,Poland,A. Milik,211,-0.30789956,464.4008516,-0.059670347917560956
20420.0,Sweden,Z. Ibrahimović,138,-0.34012723,400.31873478333335,-0.07646769320421763
14817.0,Poland,R. Lewandowski,222,-0.4763377,468.45082073333333,-0.09151524546075497
286831.0,Liverpool FC,D. Solanke,296,-0.6697425,648.2655284833334,-0.09298169672370422
21095.0,Italy,M. Darmian,71,-0.7744011,576.1528575833333,-0.12096806847400916
9532.0,Stoke City FC,S. Berahino,143,-0.8099892,539.7023587333333,-0.13507265887046607
21097.0,Poland,K. Glik,310,-0.83318883,468.45082073333333,-0.16007441670170694
14732.0,Germany,T. Müller,304,-1.5218064,559.0431310333333,-0.24499463921015996
